"taxonID"|"Name"
1020165|"jongermanne grégaire"
1097674|"calypogée opaque"
481858|"fausse-céphalozielle cuivrée"
163064|"chiffonée commune"
56447|"chiffonée à crêtes"
1158196|"frullanie symbiotique"
56517|"frullanie chenille"
163092|"frullanie papilleuse"
163098|"frullanie commune"
163101|"frullanie enflée"
163104|"frullanie cuivrée"
163107|"frullanie des rochers"
163108|"frullanie des cèdres"
1056762|"céphalozie chaînon"
1052244|"céphalozie bec-de-perroquet"
1020172|"céphalozie pâle"
1038566|"gobelin à lobes aigus"
240927|"gobelin noir"
963226|"marsupelle révolutée"
163883|"hygrobielle à feuilles lâches"
164293|"jongermanne vert foncé"
1194095|"jongermanne feuille-en-cœur"
164376|"kurzie des tourbières"
164483|"lustre des forêts"
1020187|"jongermanne lisse"
164771|"Tourmentine Variable"
282071|"lophozie des sphaignes"
164808|"lophozie arctique"
1020174|"célaphozie feuille-de-lune"
1115318|"morgane évanescente"
56487|"calypogée commune"
56441|"blaise commun"
988212|"barbille des collines"
241482|"lophozie ventrue"
55703|"lunulaire à gemmules"
818550|"astérelle gracieuse"
1020190|"marchantie des montagnes"
314369|"marchantie polymorphe"
342828|"marchantie rudérale"
1049043|"gymnomitrion apiculé"
1155356|"marsupelle aquatique"
165168|"marsupelle fausse-céphalozielle"
165171|"marsupelle pressée"
165176|"marsupelle arrondie"
165177|"marsupelle amphibie"
403717|"marsupelle à massue"
976901|"lophozie trompeuse"
818559|"lophozie à collier"
1059843|"lophozie à gemmules"
1122090|"lophozie faux-harpanthe"
854506|"lophozie des tourbières"
56451|"metzgérie des rochers"
165363|"metzgérie fourchue"
327492|"collier des fées"
165595|"mylie des tourbières"
165648|"nardie gobelet"
165649|"nardie bilobée"
165652|"nardie échelonnée"
557097|"barbille atténuée"
165747|"arabesque des forêts"
165775|"vénusté dénudée"
1020193|"vénusté des tourbières"
948598|"vénusté des forêts"
165780|"vénusté des sphaignes"
1048440|"gorgone à feuilles creuses"
56455|"ruban nervuré"
1057171|"plumette infléchie"
167299|"porelle pennée"
167404|"prasanthe des vents"
56408|"réboulie commune"
242623|"riccardie élégante"
56409|"riccie frangée"
167927|"riccie fourchue"
56413|"riccie caverneuse"
56416|"riccie à marges rouges"
461351|"riccie ventrue"
1110694|"riccie précieuse"
56420|"riccie grisâtre"
1038568|"tritomaire élégante"
1122094|"tritomaire polymorphe"
168496|"scapanie bois-pourri"
238439|"scapanie des rivages"
238440|"scapanie des plages"
168508|"scapanie inusitée"
168509|"scapanie à feuilles ligulées"
168512|"scapanie mucronée"
341568|"scapanie des bois"
242792|"scapanie à gemmules vertes"
238442|"scapanie délicate"
1038580|"scapanie calcicole"
168525|"scapanie dentelée"
168528|"scapanie subalpine"
168531|"scapanie dent-de-scie"
1038567|"lophozie à ventre noir"
1122097|"lophozie à feuilles opaques"
1132104|"jongermanne chevelue"
1020120|"jongermanne crénelée"
341546|"jongermanne gracile"
1020114|"jongermanne hyaline"
1132103|"jongermanne à feuilles obovées"
874071|"sylphide d’automne"
481846|"mélusine splendide"
155773|"égipan laineux"
1020182|"lophozie des sables"
170037|"tritomaire découpée"
1057270|"grande tritomaire"
1122092|"tritomaire enflée"
158325|"amblystégie arboricole"
158337|"lanterne alpestre"
158344|"lanterne à feuilles obovées"
158345|"lanterne noire"
274876|"bryum ficelle"
158400|"Anomodon mineur"
1138518|"anomodon à longue pointe"
158401|"anomodon à oreillettes"
158443|"branchette dressée"
1125970|"korrigan dentelé"
158575|"faux-dicrane fauve"
158576|"faux-dicrane nordique"
159051|"atric denté"
56156|"atric à feuilles étroites"
159052|"atric tomenteux"
159053|"atric crispé"
159057|"atric délicat"
124155|"atric ondulé"
124384|"petite aulacomnie"
159102|"aulacomnie gonflée"
1137648|"barbule des champs"
159173|"barbule ubiquiste"
317945|"bartramie à feuilles droites"
320575|"bartramie pommette"
156309|"blindie aiguë"
159384|"buissonnette acuminée"
159385|"buissonnette aiguë"
123771|"Buissonnette blanchâtre"
159388|"buissonnette des champs"
983922|"buissonnette équivoque"
159392|"buissonnette crispée"
453722|"buissonnette des arbres"
1048582|"buissonnette des neiges"
501743|"buissonnette ubiquiste"
1049171|"buissonnette à feuilles larges"
159498|"buissonnette à feuilles tordues"
156142|"buissonnette plumeuse"
156141|"buissonnette à nervure longue"
818534|"buissonnette réfléchie"
159405|"buissonnette des rivières"
1016061|"buissonnette ambiguë"
159412|"buissonnette turgide"
917745|"buissonnette veloutée"
1123570|"hypne des prés"
159481|"dorure des forêts"
159488|"bruchie flexueuse"
818540|"bryum archange"
606726|"bryum arctique"
123390|"bryum argenté"
1125444|"bryum brunâtre"
159518|"bryum minuscule"
1006669|"bryum cespiteux"
159522|"bryum cylindrique"
1123315|"bryum carpette"
537008|"bryum commun"
1126418|"bryum rouge"
167571|"bryum à feuilles rondes"
159527|"bryum des champs"
159534|"bryum gemmipare"
159538|"bryum à petits tubercules"
1124217|"bryum nordique"
1121980|"bryum chevelu"
1122381|"bryum à soie longue"
159545|"bryum furtif"
622997|"bryum à feuilles concaves"
818538|"bryum rose"
1123442|"bryum pâlissant"
68300|"grand bryum"
1006672|"bryum à tubercules rouges"
1123318|"bryum salin"
1139284|"bryum à tubercules jaunes"
1023999|"bryum changeant"
68299|"bryum des marécages"
159572|"bryum violet"
1126420|"bryum marin"
876821|"bryum à feuilles décurrentes"
1126422|"bryum à capsule rouge"
159610|"gnome discret"
124857|"gnome mat"
159659|"fougerole commune"
143535|"calliergon commun"
159661|"calliergon géant"
159666|"calliergon boréal"
159669|"calliergonelle cuspidée"
274972|"campylie à feuilles dorées"
1147680|"campylie allongée"
159776|"campylie étoilée"
275080|"campylie des rochers"
1124112|"campylie ambiguë"
1246809|"Anacamptis morio x pyramidalis"
159796|"torpied arctique"
159805|"servan des rochers"
160241|"noiraude bâton-de-golf"
1038571|"cératodon varié"
123117|"cératodon pourpre"
160580|"mnie à feuilles larges"
160581|"mnie apiculée"
160582|"mnie à feuilles rondes"
160586|"buissonnette porte-poil"
125668|"climacie méridionale"
123751|"climacie arbustive"
160820|"amblystégie prolifère"
160833|"quinte boréale"
160938|"grimmie criblée"
154116|"cratoneuron crochet"
161238|"hypne papilleuse"
161410|"cynodonte dressé"
161412|"cynodonte pomme-d'Adam"
161413|"cynodonte discret"
161414|"cynodonte délicat"
161571|"mnie à feuilles minces"
161572|"mnie membraneuse"
161815|"fontinale capillaire"
161816|"fontinale faucille"
161817|"fontinale pâle"
161818|"fontinale à feuilles arquées"
161820|"dicranelle pellucide"
161830|"dicranelle goitreuse"
161831|"dicranelle crispée"
67876|"dicranelle soyeuse"
1131983|"dicranelle des marais"
161838|"dicranelle rousse"
161839|"dicranelle à feuilles engainantes"
161840|"dicranelle des champs"
161842|"dicranelle aiguille"
129630|"dicranelle variable"
161845|"dicranodonte effeuillé"
1122768|"coussin des rochers"
161850|"dicrane à feuilles aiguës"
161852|"dicrane confondant"
161853|"dicrane crispé"
161854|"dicrane à feuilles dressées"
161855|"dicrane élancé"
161856|"dicrane petit-fouet"
1124118|"dicrane flexueux"
161857|"dicrane à feuilles fragiles"
161858|"dicrane à nervure large"
123177|"dicrane commun"
161859|"dicrane arctique"
161862|"dicrane à feuilles variables"
240324|"grand dicrane"
240325|"dicrane à feuilles dressées"
161864|"petit dicrane"
161865|"dicrane laineux"
161866|"dicrane rugueux"
161868|"dicrane à soies multiples"
123134|"dicrane à balai"
161870|"dicrane boréal"
161871|"dicrane bâtard"
161873|"dicrane ondulé"
161874|"dicrane arboricole"
485511|"pixie à pointe aiguë"
161877|"pixie à feuilles rugueuses"
1038572|"pixie arctique"
240329|"pixie rigide"
161936|"bonnet d'elfe"
161961|"discélie nue"
161966|"tresse inclinée"
1122771|"ditric élancé"
161969|"ditric linéaire"
161972|"ditric brun"
1038570|"faucillette arctique"
162085|"faucillette à feuilles longues"
461294|"faucillette polygame"
162097|"drummondie rampante"
240493|"éteignoir des neiges"
240494|"éteignoir arctique"
162301|"éteignoir alpin"
162303|"petit éteignoir"
162304|"éteignoir frangé"
162309|"grand éteignoir"
162330|"entodon comprimé"
128029|"entodon séduisant"
129602|"éphémère asymétrique"
162350|"éphémère à nervure épaisse"
127238|"éphémère à feuilles dentées"
162351|"éphémère épineux"
447837|"longbec gracieux"
124421|"fissident faux-bryum"
162998|"fissident anodin"
163001|"fissident crête-de-coq"
163002|"fissident mince"
163003|"fissident des sources"
163004|"fissident raide"
163014|"fissident à feuilles obtuses"
163015|"fissident fausse-osmonde"
163022|"fissident obscur"
163038|"fontinale gracile"
163041|"fontinale fausse-hypne"
163045|"fontinale variable"
163046|"fontinale ambiguë"
163047|"petite fontinale"
163056|"hyade à chapeau poilu"
120000|"funaire charbonnière"
163377|"grimmie du cuivre"
163381|"grimmie ventripotente"
163382|"grimmie à capsule jaune"
163383|"grimmie costaude"
163384|"grimmie élancée"
163385|"grimmie tressée"
163389|"grimmie noire"
282075|"grimmie à long bec"
163393|"grimmie à feuilles molles"
163393|"grimmie à deux crêtes"
179798|"grimmie à deux crêtes"
163395|"grimmie col-de-cygne"
163397|"grimmie ovale"
163401|"grimmie ambiguë"
1240712|"grimmie à nervure cylindrique"
163405|"grimmie à feuilles tordues"
163406|"grimmie à feuilles aristées"
163407|"grimmie à feuilles succulentes"
163467|"pixie vert-de-gris"
1130927|"pixie boréale"
157503|"serpe à feuilles plissées"
274625|"leskée à petites feuilles"
157558|"hélodie dressée"
157556|"hélodie étalée"
163662|"hélodie des marécages"
67894|"tortule éphémère"
163697|"fougerole à feuilles décurrentes"
163698|"fougerole des marécages"
1125768|"cordelette à feuilles variables"
163821|"homalie aplatie"
163827|"fougerole rampante"
236482|"amblystégie variable"
1124085|"riverine alpestre"
163886|"riverine à nervure forte"
1124091|"riverine à feuilles ovales"
1124098|"riverine commune"
163891|"riverine terne"
1124101|"riverine des montagnes"
1124079|"riverine à manchon"
1124080|"riverine polaire"
1124094|"riverine rigide"
1124099|"riverine ovale"
163905|"Hylocomie à nervure simple"
163906|"Hylocomie boréale"
281954|"pixie à bec recourbé"
163949|"hyophile à feuilles enroulées"
450674|"hypne apprimée"
1123557|"hypne brune"
1123569|"hypne lustrée"
241116|"hypne filiforme"
163993|"hypne à feuilles courbées"
355592|"hypne trompeuse"
501747|"hypne jaunâtre"
1124293|"hypne pâle"
1123580|"hypne plissée"
1123559|"hypne recourbée"
1124269|"hypne révolutée"
1123578|"hypne boréale"
164182|"fougerole plane"
1122172|"Longbec fougerole"
159496|"buissonnette papilleuse"
164536|"poirette commune"
164546|"amblystégie des rivages"
164559|"leskée des rochers"
164562|"leskée gracile"
164563|"leskée obscure"
164564|"leskée fertile"
430142|"Leucodon queue-d'écureuil"
1123503|"houppe nordique"
223833|"leskée arboricole"
224092|"guivre à feuilles arquées"
224093|"guivre à feuilles droites"
165213|"meesie à feuilles décurrentes"
148218|"meesie dentée"
165379|"éphémère délicat"
148198|"cuivrine élancée"
165386|"cuivrine terne"
494580|"Mnie faux-lycopode"
49385|"Mnie étoilée"
165628|"myurelle dentée"
165629|"myurelle délicate"
165832|"polytric à feuilles falciformes"
165833|"polytric à feuilles droites"
165845|"oncophore vert-noir"
241878|"stylite doré"
241879|"stylite cuillère"
165939|"stylite enchevêtré"
165941|"stylite dressé"
165943|"houppe des montagnes"
165944|"houppe irrégulière"
165961|"houppe orientale"
165962|"houppe pâle"
165966|"houppe minuscule"
165975|"houppe étoilée"
165977|"houppe étranglée"
450656|"longbec à soie papilleuse"
166063|"paludelle hérissée"
854508|"thuidie minuscule"
1019540|"thuidie pygmée"
406564|"phasque à feuilles cuspidées"
242190|"grand philonotis"
242191|"philonotis commun"
166671|"petit philonotis"
967856|"philonotis nordique"
1112603|"korrigan à feuilles étalées"
166849|"korrigan dissimulé"
154195|"korrigan piriforme"
1122176|"bryum à capsule longue"
166986|"Mnie ciliée"
166989|"Mnie intermédiaire"
166987|"Mnie des épinettes"
166988|"Mnie à feuilles elliptiques"
154169|"Mnie à long bec"
505012|"bartramie triangulaire"
166992|"satinette à feuilles creuses"
166993|"satinette denticulée"
123563|"satinette éclatante"
166994|"petite satinette"
166995|"satinette porte-poil"
167038|"filigrane fausse-jongermanne"
167042|"platygyre rampant"
167045|"leskée marginée"
128546|"luton hérissé"
167119|"polytric denté"
167120|"polytric tomenteux"
167122|"pohlie à bulbilles apicales"
167124|"pohlie à bulbilles variables"
167129|"pohlie bulbifère"
167133|"pohlie opalescente"
167134|"pohlie boréale"
167135|"pohlie à bulbilles cylindriques"
242331|"pohlie à capsule longue"
242332|"pohlie de Green"
167138|"pohlie à bulbilles ovoïdes"
167139|"pohlie minuscule"
167141|"pohlie à col allongé"
129596|"pohlie à dents noires"
167143|"pohlie à feuilles obtuses"
167145|"pohlie à bulbilles minces"
167148|"pohlie des sphaignes"
167286|"polytric alpin"
167286|"polytric fragile"
1183904|"polytric septentrional"
468477|"Phycide des cistes"
282181|"polytric méridional"
167290|"polytric boréal"
1183906|"polytric buissonnant"
162082|"pseudocalliergon à feuilles courtes"
990914|"pseudocalliergon linéaire"
1006568|"campylie à feuilles décurrentes"
1122805|"leskée étalée"
1122810|"leskée compacte"
1122809|"leskée radicante"
167501|"leskée à feuilles étroites"
1122800|"leskée prolifère"
818546|"leskée des montagnes"
167504|"leskée des toits"
167509|"fougerole des grottes"
67917|"fougerole élégante"
156413|"polytric à feuilles concaves"
167512|"polytric lisse"
167538|"cordelette des rochers"
167551|"nisse ovale"
429795|"pylaise trompeuse"
818547|"pylaise emmêlée"
129655|"frangine à feuilles obtuses"
167675|"petite frangine"
242524|"frangine à feuilles larges"
167681|"frangine élancée"
167682|"frangine dense"
167684|"frangine laineuse"
167687|"frangine des rochers"
167692|"frangine arctique"
167695|"frangine à feuilles étroites"
167697|"frangine gracieuse"
167764|"thuidie élégante"
167786|"fausse-amphidie à petites dents"
167804|"mnie ondulée"
167805|"grande mnie"
167806|"mnie gracile"
68067|"mnie à grandes feuilles"
167807|"mnie des marécages"
127031|"mnie ponctuée"
167808|"rosette des forêts"
460115|"longbec aquatique"
281864|"longbec denticulé"
124422|"Ébouriffe lanière"
341595|"ébouriffe plane"
167910|"rhytidie rugueuse"
168420|"faucillette faux-stylite"
405827|"lamie rouge"
818548|"lamie nordique"
168564|"grimmie des ruisseaux"
168566|"grimmie commune"
451967|"grimmie glabre"
168567|"grimmie boréale"
238446|"grimmie à feuilles mutiques"
168569|"grimmie à soie épaisse"
1009698|"grimmie à marge épaisse"
168570|"grimmie à capsule cachée"
575100|"grimmie pionnière"
168572|"grimmie variable"
168573|"grimmie des montagnes"
168575|"grimmie rougeâtre"
168565|"grimmie des tourbières"
1009699|"grimmie liliputienne"
168578|"grimmie maritime"
168581|"grimmie papilleuse"
485504|"grimmie à feuilles larges"
168582|"grimmie ravissante"
168584|"grimmie des rivages"
168585|"grimmie robuste"
168590|"grimmie  à  longues dents"
168591|"grimmie azurée"
168592|"grimmie à dents striées"
168594|"or des lutins"
168638|"olivine fausse-fabronie"
405939|"scorpidie verdâtre"
380975|"scorpidie rouge violacé"
168692|"scorpidie scorpion"
168780|"séligérie à feuilles courtes"
168781|"séligérie commune"
1124050|"séligérie à pied recourbé"
1124053|"séligérie à feuilles variées"
168785|"séligérie édentée"
1124055|"séligérie à soie courbée"
168791|"séligérie à trois rangs"
1016604|"filigrane à feuilles entières"
169196|"sphaigne parente"
169199|"sphaigne d'Angerman"
132821|"sphaigne à feuilles étroites"
132802|"sphaigne annelée"
169200|"sphaigne d'Angström"
169201|"sphaigne arctique"
169203|"sphaigne d'Austin"
169204|"sphaigne de la Baltique"
123958|"sphaigne grêle"
132801|"sphaigne centrale"
169207|"sphaigne compacte"
243032|"sphaigne jolie"
169208|"sphaigne tordue"
169209|"sphaigne cuspidée"
127361|"sphaigne trompeuse"
132823|"sphaigne frangée"
132804|"sphaigne jaunâtre"
132825|"sphaigne flexueuse"
132803|"sphaigne brune"
129775|"sphaigne de Girgensohn"
1158878|"sphaigne agréable"
169213|"sphaigne d’Isoviita"
169214|"sphaigne de Jensen"
132824|"sphaigne de la Léna"
169216|"sphaigne de Lesquereux"
169217|"sphaigne de Lindberg"
169222|"sphaigne étrange"
120146|"sphaigne douce"
132818|"sphaigne à feuilles obtuses"
169224|"sphaigne d'Olaf"
169228|"sphaigne des marécages"
143516|"sphaigne papilleuse"
132810|"sphaigne à feuilles larges"
132819|"sphaigne remarquable"
169230|"sphaigne de La Pylaie"
132800|"sphaigne à cinq rangs"
169232|"sphaigne des rivages"
132815|"sphaigne rougeâtre"
169233|"sphaigne panachée"
155565|"sphaigne de Russow"
132807|"sphaigne hérissée"
169235|"sphaigne de Steere"
132814|"sphaigne dressée"
209201|"sphaigne fauve"
132799|"sphaigne courbée"
132798|"sphaigne délicate"
132797|"sphaigne tendre"
132805|"sphaigne arrondie"
169236|"sphaigne de Torrey"
169238|"sphaigne de la toundra"
169239|"sphaigne charmante"
143509|"sphaigne de Warnstorf"
143541|"sphaigne de Wulf"
169280|"splanc bouteille"
169281|"splanc jaunâtre"
560173|"splanc étroit"
169283|"splanc rouge"
169284|"splanc sphérique"
169285|"splanc pichet"
451959|"stégonie à feuilles larges"
314527|"stégonie porte-poil"
